URN,ATT8SCR,TALLPPE_ALEV_1618,PCODE,Best Rank,Latitude,Longitude,Info,Region
120735,39.4,40.38,PE9 2BE,392,52.65385794,-0.47405614,"Stamford Endowed Schools<br>11-19 Mixed Independent school <br>GCSE: A8S 39.4, #3,009<br>A-level: APS 40.38, #392",Midlands
105271,34.3,40.36,BL1 4PA,394,53.58031427,-2.45044347,"Bolton School Boys' Division<br>7-18 Boys Independent school <br>GCSE: A8S 34.3, #3,511<br>A-level: APS 40.36, #394",North England
109348,17.1,40.32,BA1 5SZ,396,51.39719441,-2.36541935,"Royal High School GDST<br>3-19 Girls Independent school <br>GCSE: A8S 17.1, #3,933<br>A-level: APS 40.32, #396",South West
134814,52.1,40.28,NN3 8NH,402,52.25827585,-0.83364735,"Northampton Academy<br>11-18 Mixed Academy <br>GCSE: A8S 52.1, #876<br>A-level: APS 40.28, #402",Midlands
100648,39.5,40.22,SW16 1AW,404,51.43528175,-0.13811591,"Streatham & Clapham High School GDST<br>3-19 Girls Independent school <br>GCSE: A8S 39.5, #2,987<br>A-level: APS 40.22, #404",Greater London
119818,19.1,40.21,FY7 8JW,405,53.89614196,-3.04526778,"Rossall School<br>0-19 Mixed Independent school <br>GCSE: A8S 19.1, #3,896<br>A-level: APS 40.21, #405",North England
130443,,40.19,HA1 3HX,406,51.56637035,-0.34156692,"St Dominic's Sixth Form College<br>16-18 Mixed College <br>A-level: APS 40.19, #406",Greater London
103751,31.7,40.17,CV1 4AU,408,52.41396768,-1.52121618,"Bablake School<br>3-19 Mixed Independent school <br>GCSE: A8S 31.7, #3,641<br>A-level: APS 40.17, #408",Midlands
108057,54.3,40.16,LS17 7AG,410,53.8503645,-1.5516677,"Allerton High School<br>11-18 Mixed Maintained school <br>GCSE: A8S 54.3, #666<br>A-level: APS 40.16, #410",North England
117633,35.5,40.16,SG11 1DS,409,51.88036511,-0.00863101,"St Edmund's College<br>3-19 Mixed Independent school <br>GCSE: A8S 35.5, #3,424<br>A-level: APS 40.16, #409",South East
105272,55.2,40.08,BL1 4PB,411,53.57988413,-2.45486426,"Bolton School Girls' Division<br>7-18 Girls Independent school <br>GCSE: A8S 55.2, #594<br>A-level: APS 40.08, #411",North England
136994,54.2,40.07,B91 1SN,412,52.40619363,-1.79730135,"Alderbrook School<br>11-18 Mixed Academy <br>GCSE: A8S 54.2, #678<br>A-level: APS 40.07, #412",Midlands
140815,53.7,40.03,NR3 1DD,416,52.63278155,1.29322324,"Jane Austen College<br>11-19 Mixed Academy <br>GCSE: A8S 53.7, #726<br>A-level: APS 40.03, #416",Midlands
138522,54.6,40.03,BA2 7AD,415,51.36348412,-2.32911282,"Ralph Allen School<br>11-18 Mixed Academy <br>GCSE: A8S 54.6, #654<br>A-level: APS 40.03, #415",South West
102247,13.7,40.0,HA2 0HN,420,51.57114753,-0.34364404,"The John Lyon School<br>2-18 Mixed Independent school <br>GCSE: A8S 13.7, #4,011<br>A-level: APS 40.0, #420",Greater London
110110,15.0,39.95,RG2 7ED,424,51.43057321,-0.94698733,"Leighton Park School<br>11-18 Mixed Independent school <br>GCSE: A8S 15.0, #3,983<br>A-level: APS 39.95, #424",South East
115780,32.3,39.94,GL1 2BG,426,51.86796171,-2.24436461,"The King's School, Gloucester<br>3-18 Mixed Independent school <br>GCSE: A8S 32.3, #3,614<br>A-level: APS 39.94, #426",South West
113004,45.2,39.9,NG10 4AD,428,52.90121425,-1.28619393,"Trent College<br>3-19 Mixed Independent school <br>GCSE: A8S 45.2, #1,975<br>A-level: APS 39.9, #428",Midlands
119836,35.0,39.89,FY8 1DT,429,53.74085652,-3.01011953,"AKS Lytham<br>0-19 Mixed Independent school <br>GCSE: A8S 35.0, #3,466<br>A-level: APS 39.89, #429",North England
139193,54.8,39.84,GU2 4LU,430,51.2341659,-0.58544665,"Guildford County School<br>11-18 Mixed Academy <br>GCSE: A8S 54.8, #639<br>A-level: APS 39.84, #430",South East
150012,,39.84,DH1 1SG,431,54.78018587,-1.57314104,"Durham Sixth Form Centre<br>16-19 Mixed Academy <br>A-level: APS 39.84, #431",North England
118223,22.2,39.8,PO33 3BE,433,50.72822833,-1.16773613,"Ryde School with Upper Chine<br>2-19 Mixed Independent school <br>GCSE: A8S 22.2, #3,839<br>A-level: APS 39.8, #433",South East
123914,18.4,39.8,TA2 6AD,434,51.02644159,-3.11523076,"Taunton School<br>8-19 Mixed Independent school <br>GCSE: A8S 18.4, #3,907<br>A-level: APS 39.8, #434",South West
125787,33.1,39.8,CV23 9PX,432,52.3360288,-1.42200673,"Princethorpe College<br>11-19 Mixed Independent school <br>GCSE: A8S 33.1, #3,579<br>A-level: APS 39.8, #432",Midlands
108640,44.2,39.78,NE28 7LQ,436,54.99479702,-1.52000931,"Burnside College<br>11-18 Mixed Maintained school <br>GCSE: A8S 44.2, #2,194<br>A-level: APS 39.78, #436",North England
132237,29.9,39.78,SW11 2FR,435,51.46490609,-0.17370959,"Thames Christian School<br>11-18 Mixed Independent school <br>GCSE: A8S 29.9, #3,696<br>A-level: APS 39.78, #435",Greater London
113575,29.3,39.74,EX16 4DN,440,50.90637685,-3.46738252,"Blundell's School<br>11-18 Mixed Independent school <br>GCSE: A8S 29.3, #3,717<br>A-level: APS 39.74, #440",South West
115794,38.5,39.71,GL53 8EY,441,51.88574156,-2.06038705,"St Edward's School<br>11-18 Mixed Independent school <br>GCSE: A8S 38.5, #3,134<br>A-level: APS 39.71, #441",South West
100624,50.2,39.7,SE19 3NY,443,51.42318015,-0.0996422,"The Norwood School<br>11-19 Mixed Maintained school <br>GCSE: A8S 50.2, #1,114<br>A-level: APS 39.7, #443",Greater London
142178,56.3,39.68,SE22 8RB,444,51.45923544,-0.08051115,"The Charter School East Dulwich<br>11-19 Mixed Academy <br>GCSE: A8S 56.3, #508<br>A-level: APS 39.68, #444",Greater London
114312,55.2,39.67,DH1 4SU,445,54.77949249,-1.59640723,"Durham Johnston Comprehensive School<br>11-18 Mixed Maintained school <br>GCSE: A8S 55.2, #592<br>A-level: APS 39.67, #445",North England
113606,54.1,39.64,EX32 0SX,446,51.06754024,-3.90330462,"West Buckland School<br>3-18 Mixed Independent school <br>GCSE: A8S 54.1, #695<br>A-level: APS 39.64, #446",South West
136711,55.5,39.63,HA4 0LS,449,51.55759192,-0.38921779,"Queensmead School<br>11-18 Mixed Academy <br>GCSE: A8S 55.5, #568<br>A-level: APS 39.63, #449",Greater London
100084,11.3,39.62,NW3 4YD,450,51.54569573,-0.16216868,"Fine Arts College<br>13-19 Mixed Independent school <br>GCSE: A8S 11.3, #4,070<br>A-level: APS 39.62, #450",Greater London
108538,44.3,39.59,NE2 3BA,452,54.98763122,-1.60959455,"Newcastle High School for Girls GDST<br>3-18 Girls Independent school <br>GCSE: A8S 44.3, #2,154<br>A-level: APS 39.59, #452",North England
137704,54.6,39.58,LS21 2BB,454,53.91270074,-1.69385662,"Otley Prince Henry's Grammar School Specialist Language College<br>11-18 Mixed Academy <br>GCSE: A8S 54.6, #653<br>A-level: APS 39.58, #454",North England
114330,51.7,39.52,DH1 3TB,458,54.75634826,-1.5871893,"Durham High School<br>3-18 Mixed Independent school <br>GCSE: A8S 51.7, #922<br>A-level: APS 39.52, #458",North England
116527,6.2,39.48,GU32 2DG,462,51.02076615,-0.94219739,"Bedales School<br>3-19 Mixed Independent school <br>GCSE: A8S 6.2, #4,258<br>A-level: APS 39.48, #462",South East
146303,35.6,39.47,M50 2UW,465,53.47538959,-2.29640774,"AldridgeUTC@MediaCityUK<br>13-19 Mixed Academy <br>GCSE: A8S 35.6, #3,413<br>A-level: APS 39.47, #465",North England
136822,56.3,39.46,BS10 6NJ,466,51.50128304,-2.61311391,"Bristol Free School<br>11-19 Mixed Academy <br>GCSE: A8S 56.3, #514<br>A-level: APS 39.46, #466",South West
112453,15.6,39.44,CA3 9PB,467,54.90703269,-2.95029409,"Austin Friars<br>3-18 Mixed Independent school <br>GCSE: A8S 15.6, #3,974<br>A-level: APS 39.44, #467",North England
130745,,39.42,PR1 4HD,470,53.75712064,-2.6888666,"Cardinal Newman College<br>16-99 Mixed College <br>A-level: APS 39.42, #470",North England
114622,42.3,39.4,TN33 0AD,472,50.91429288,0.4868242,"Battle Abbey School<br>0-18 Mixed Independent school <br>GCSE: A8S 42.3, #2,527<br>A-level: APS 39.4, #472",South East
109360,29.7,39.36,BA2 7HG,473,51.35730553,-2.3263398,"Monkton Combe School<br>2-19 Mixed Independent school <br>GCSE: A8S 29.7, #3,704<br>A-level: APS 39.36, #473",South West
110132,33.7,39.35,RG8 8LA,475,51.47550682,-1.10995577,"Pangbourne College<br>11-19 Mixed Independent school <br>GCSE: A8S 33.7, #3,548<br>A-level: APS 39.35, #475",South East
110548,21.6,39.34,MK18 5EH,476,52.03099448,-1.01858474,"Stowe School<br>12-19 Mixed Independent school <br>GCSE: A8S 21.6, #3,852<br>A-level: APS 39.34, #476",South East
100741,50.8,39.29,SE26 4RD,478,51.43423436,-0.05917266,"Sydenham School<br>11-18 Girls Maintained school <br>GCSE: A8S 50.8, #1,034<br>A-level: APS 39.29, #478",Greater London
149517,53.7,39.28,YO24 1BJ,480,53.95140531,-1.09468944,"All Saints Catholic School York<br>11-18 Mixed Academy <br>GCSE: A8S 53.7, #724<br>A-level: APS 39.28, #480",North England
137782,43.6,39.27,PO21 5LH,481,50.79376322,-0.69079573,"The Regis School<br>11-19 Mixed Academy <br>GCSE: A8S 43.6, #2,314<br>A-level: APS 39.27, #481",South East
118937,47.9,39.26,TN24 8PB,483,51.14968398,0.87847353,"Ashford School<br>0-20 Mixed Independent school <br>GCSE: A8S 47.9, #1,473<br>A-level: APS 39.26, #483",South East
137884,51.4,39.25,BS21 6AH,484,51.44662623,-2.84273274,"Clevedon School<br>11-18 Mixed Academy <br>GCSE: A8S 51.4, #966<br>A-level: APS 39.25, #484",South West
109727,14.2,39.24,MK42 0BX,485,52.1325632,-0.4612374,"Bedford Girls' School<br>7-18 Girls Independent school <br>GCSE: A8S 14.2, #4,004<br>A-level: APS 39.24, #485",South East
101835,20.3,39.18,CR9 5BX,487,51.35760644,-0.06568727,"Royal Russell School<br>3-19 Mixed Independent school <br>GCSE: A8S 20.3, #3,873<br>A-level: APS 39.18, #487",Greater London
117606,56.3,39.17,WD23 1DT,491,51.63839869,-0.36196025,"St Margaret's School<br>2-18 Mixed Independent school <br>GCSE: A8S 56.3, #507<br>A-level: APS 39.17, #491",Greater London
131355,49.3,39.17,LA1 5AJ,489,54.03389158,-2.80063078,"Jamea Al Kauthar<br>11-25 Girls Independent school <br>GCSE: A8S 49.3, #1,251<br>A-level: APS 39.17, #489",North England
138610,49.6,39.17,HA0 4JE,490,51.54337738,-0.29267704,"Alperton Community School<br>11-18 Mixed Academy <br>GCSE: A8S 49.6, #1,206<br>A-level: APS 39.17, #490",Greater London
109347,40.9,39.17,BA2 5AH,492,51.36452305,-2.34308182,"Prior Park College<br>11-19 Mixed Independent school <br>GCSE: A8S 40.9, #2,777<br>A-level: APS 39.17, #492",South West
124886,31.3,39.15,IP28 6TX,493,52.30111138,0.68526284,"Culford School<br>1-19 Mixed Independent school <br>GCSE: A8S 31.3, #3,658<br>A-level: APS 39.15, #493",Midlands
146972,55.0,39.12,BA2 4RE,497,51.37225816,-2.36032166,"Beechen Cliff School<br>11-18 Boys Academy <br>GCSE: A8S 55.0, #616<br>A-level: APS 39.12, #497",South West
112956,52.7,39.12,DE23 4BZ,498,52.89974918,-1.52562438,"Littleover Community School<br>11-18 Mixed Maintained school <br>GCSE: A8S 52.7, #803<br>A-level: APS 39.12, #498",Midlands
137221,56.0,39.11,W7 1EU,499,51.51591216,-0.33571784,"Drayton Manor High School<br>11-19 Mixed Academy <br>GCSE: A8S 56.0, #534<br>A-level: APS 39.11, #499",Greater London
100965,43.2,39.11,E3 3QW,500,51.52339288,-0.00946913,"Bow School<br>11-18 Mixed Maintained school <br>GCSE: A8S 43.2, #2,370<br>A-level: APS 39.11, #500",Greater London
